衣服面料很好，大小正合适，很有型，满意||||2015-10-08 22:20:00||||1
价格大众化，YY质量很好呀,款式、面料我都挺满意的．如果有需要我还会继续光顾你的店铺！||||2015-10-08 22:16:28||||1
质量不错的 我家的穿的也好看||||2015-10-08 22:07:31||||1
掌柜服务态度很好，发货很快，质量也是很不错的，包装也很仔细，很喜欢，谢谢！||||2015-10-08 21:57:46||||1
不错的质量||||2015-10-08 21:39:22||||1
衣服穿着刚好合适 质量也很好 很满意 好评||||2015-10-08 20:39:02||||1
衣服很合身，穿着也很舒适，质量和做工都很好，发货速度也很快。满意||||2015-10-08 20:22:39||||1
长袖收到了，款式非常的好看 喜欢||||2015-10-08 20:04:43||||1
质量不错，穿起来很舒适，卖家服务态度不错，物流很给力||||2015-10-08 17:42:24||||1
质量挺好的 穿着很舒服||||2015-10-08 17:04:11||||1
和照片上一样，质感也很好，穿着很舒适||||2015-10-08 15:15:15||||1
质量不错，老公穿着很合适，好评一个||||2015-10-08 15:11:19||||1
有弹力的棉，质量还可以||||2015-10-08 13:59:25||||1
衣服质量太差了，缩水那么厉害，只能是一次性穿的，洗过一次以后就小了最起码两个号，这样的质量还拿出来卖，真的是无语了！||||2015-10-08 13:28:17||||1
质量不错是正品 物流很给力 做工很细致 挺满意的||||2015-10-08 13:20:37||||1
衣服款式不错，穿起来很好看，质量不错，做工精细，颜色正，值得推荐哦||||2015-10-08 11:24:26||||1
面料很软，很舒服，质量不错，很满意||||2015-10-08 11:12:24||||1
t恤面料不错，版型好，穿着舒服透气，上身效果特好，颜色与图片一样，买的划算！||||2015-10-08 10:55:02||||1
还好。挺满意的。衣服厚薄很满意||||2015-10-08 10:47:49||||1
很合身||||2015-10-08 10:47:31||||1
直接挺好的，不错||||2015-10-08 10:31:11||||1
衣服挺好的，质量不错，穿着舒服||||2015-10-08 10:06:53||||1
衣衣质量好，不掉色，穿着很舒服，满意||||2015-10-08 09:51:06||||1
第二次买了  挺好的||||2015-10-08 09:12:36||||1
包装的很好物流挺快的。做工质量都不错。这个价钱很划算。||||2015-10-08 07:54:31||||1
质量很不错。穿着很舒服。我很喜欢||||2015-10-08 07:22:24||||1
质量很好，样式好看，穿着很舒服，挺喜欢的||||2015-10-07 23:41:24||||1
挺不错||||2015-10-07 23:09:38||||1
沒有想象中的那麼好，都不是純棉的||||2015-10-07 22:43:22||||1
很好，老公很喜欢，还会再光顾的！||||2015-10-07 22:35:25||||1
质量不错，应该是正品，老公穿上很合适||||2015-10-07 22:29:47||||1
好评||||2015-10-07 22:05:36||||1
衣服收到，弟很喜欢，很有档次。||||2015-10-07 22:04:39||||1
穿着比较合身，也好看，就是料子感觉不是我想要的那种。。。。。||||2015-10-07 21:53:12||||1
衣服质量很好，穿着很舒服，是正品，很满意||||2015-10-07 21:39:05||||1
还行吧||||2015-10-07 21:21:17||||1
很好||||2015-10-07 18:48:08||||1
小了，懒得退了，有点起毛，样式还行||||2015-10-07 17:58:58||||1
儿子穿挺帅的哦，质量不错，下水不怎么掉色||||2015-10-07 17:25:36||||1
衣服质量确实很好 很合身 穿着也很舒服 很满意 以后还会光临的||||2015-10-07 16:12:36||||1
质量很好，穿着舒服。喜欢||||2015-10-07 14:58:32||||1
收到了，质量很好，面料舒服，做工仔细，样式很漂亮，卖家服务态度好，发货及时||||2015-10-07 14:39:04||||1
衣服质量很不错，发货速度也快，下次再光顾？||||2015-10-07 14:12:03||||1
衣服不错 大小合适 就是稍微有点薄 客服也不错 满分||||2015-10-07 13:15:41||||1
颜色发白，面料不错||||2015-10-07 12:34:50||||1
衣服做工不错，很满意||||2015-10-07 12:14:30||||1
一般||||2015-10-07 12:12:08||||1
面料挺好的||||2015-10-07 10:56:41||||1
還好可以||||2015-10-07 10:17:08||||1
衣服质量很好，面料手感都不错，款式新颖大方，穿起来舒服，衣服大小长度刚刚好，卖家的服务态度很好，发货也很快，很满意的一次购物||||2015-10-07 09:59:12||||1
秋季款，厚度正好，洗后也不掉色，满意。老公喜欢。||||2015-10-07 08:00:16||||1
弟弟穿了很好看 一次买了七件店主家的衣服 是正品||||2015-10-07 04:56:07||||1
很舒服的衣服，真的||||2015-10-07 02:03:33||||1
好评||||2015-10-06 23:58:13||||1
质量很好、老公很喜欢、大小也很合适、快递也得别的快||||2015-10-06 23:25:07||||1
还不错，就看穿久了会不会气球了！||||2015-10-06 22:32:36||||1
还行，洗了，不掉色，就是有点小，老公太膀了，穿这紧紧的那种，不过也很有型\\n必须提一下快递，超给力||||2015-10-06 21:12:39||||1
质量非常不错，款式好看，穿着大小很合适，穿上很舒服，尺码也刚刚好，老板人特好，有问必答。快递给力，包装不错，全五分。下次再来。||||2015-10-06 20:24:01||||1
质量不错 客服态度也好 选的码数刚好合适||||2015-10-06 20:22:13||||1
还行||||2015-10-06 20:11:30||||1
好||||2015-10-06 19:39:38||||1
衣服收到了，款式和图片一样，很喜欢！料子不错，穿着很舒服。满意||||2015-10-06 19:15:18||||1
好||||2015-10-06 18:25:55||||1
质量很好，没有色差很满意||||2015-10-06 18:07:08||||1
好，稍微买大点，洗了会缩点。||||2015-10-06 17:59:07||||1
很好||||2015-10-06 17:39:47||||1
宝贝收到，很好！||||2015-10-06 17:03:14||||1
衣服大小合适。不错，摸着也舒服，喜欢||||2015-10-06 16:24:20||||1
宝贝质量很好，卖家很热情，发货速度快，给个好评。。。。。||||2015-10-06 15:29:07||||1
不错！||||2015-10-06 15:17:10||||1
质量很不错，尺码标准没有什么色差~很满意~||||2015-10-06 14:33:51||||1
T恤质量很好，穿上很好看，卖家发货快，好评！||||2015-10-06 14:29:13||||1
挺好||||2015-10-06 14:22:03||||1
儿子说衣服挺好的||||2015-10-06 14:12:17||||1
衣服很满意，质量也不错，好评||||2015-10-06 13:10:28||||1
衣服质量很好，，下次还会来||||2015-10-06 11:20:28||||1
质量挺 不错的 很喜欢||||2015-10-06 10:16:22||||1
T恤是纯棉的，面料很舒服，不会变色变形，穿上效果很好呢！||||2015-10-06 06:45:08||||1
修身的，穿着挺舒服||||2015-10-06 02:00:53||||1
质量好，物流快，很合适跟卖家描述的一样||||2015-10-05 21:30:42||||1
衣服质量不错，穿着很合适，满意。||||2015-10-05 21:25:40||||1
还行，有点瘦||||2015-10-05 21:09:42||||1
不错质量好版型正大小合适||||2015-10-05 21:06:49||||1
好看的小衫，面料也好，几十块的没法跟这个比呀，品牌就是好，质量过关呀，老公穿着很是帅气，他挺喜欢，提供参考175个头，150斤穿xl的，大家买吧！||||2015-10-05 20:31:15||||1
很不错，还准备再买一件||||2015-10-05 20:06:04||||1
评论晚了，质量很棒，下次还来哦||||2015-10-05 20:06:04||||1
挺好的，就是有点小贵了。||||2015-10-05 15:23:12||||1
衣服面料很好，上面的图案很漂亮，上身效果很好，很喜欢||||2015-10-05 13:58:56||||1
好衣服||||2015-10-05 13:57:24||||1
现在看着很棒很好看，等以后再来追加评价||||2015-10-05 13:42:17||||1
衣服很喜欢 款式很新颖 穿着很舒服||||2015-10-05 12:49:49||||1
质量非常好，非常满意,完全超出期望值，包装非常仔细、严实，物流公司服务态度很好，很满意的一次购物||||2015-10-05 11:27:03||||1
面料很好，穿着很舒服，做工精细！卖家人很好，发货很快！||||2015-10-05 10:51:42||||1
质量很好，大小也合适，没有色差。||||2015-10-05 10:40:02||||1
衣服面料一般||||2015-10-05 10:36:13||||1
质量很好才字也很好，物流很快服务态度好好评||||2015-10-05 10:19:43||||1
挺好||||2015-10-05 09:50:57||||1
宝贝很好，就是买的有点小了||||2015-10-04 22:36:24||||1
很喜欢，还没洗，希望洗过后不会缩水。||||2015-10-04 21:59:10||||1
衣服款式很喜欢，超赞的！||||2015-10-04 21:15:06||||1
好||||2015-10-04 20:33:23||||1
质量不错 款式修身 穿着很舒服||||2015-10-04 20:25:22||||1
喜欢||||2015-10-04 18:54:12||||1
我觉得还不错     就是小了点（我妈说的）||||2015-10-04 18:39:35||||1
质量不错，值得购买，是我想要的||||2015-10-04 18:23:51||||1
质量不错，价格实惠，卖家服务很好，发货迅速，赞一个||||2015-10-04 18:08:54||||1
看着还行！不知道缩水不？||||2015-10-04 17:32:44||||1
老顾客了，一直在关注，包装很有特色，衣服也非常适合，合身||||2015-10-04 17:20:22||||1
质量好做工精细，穿上舒适合身。||||2015-10-04 17:19:41||||1
宝贝收到！很合身下次还会来买！||||2015-10-04 16:48:14||||1
很喜欢||||2015-10-04 16:30:38||||1
已经收到了啊 质量真的不错的 很满意 快递也很给力 真的是物超所值 值得购买 赞一个||||2015-10-04 13:59:31||||1
好||||2015-10-04 13:39:56||||1
颜色、样式均如描述一般，质量也没的说，只是码稍偏小，正常穿180的，这件却穿着很瘦，只好束之高阁。但还是给五分。||||2015-10-04 12:02:20||||1
质量好，面料舒服，穿上很帅气，满意||||2015-10-04 10:21:38||||1
质量不错很舒适衣服很合身做工很好款式好态度不错||||2015-10-04 08:44:58||||1
物流很快，国庆都没放假，只是尺寸比其他小，175的穿起来和其他170的差不多||||2015-10-04 07:54:43||||1
不错||||2015-10-03 23:52:05||||1
衣服质量很好，上身效果不错，很好的卖家，包装好，发货快，赞一个。||||2015-10-03 22:33:25||||1
衣服款式很好，面料很舒服，很合身，不错||||2015-10-03 21:54:52||||1
质量还可以，和专卖店的一样，价格实惠好多，做工也不错，可以的。||||2015-10-03 21:35:26||||1
面料柔软，尺码标准，哥哥很喜欢，洗了不掉色||||2015-10-03 21:10:22||||1
质量很好，面料不错，款式也时尚，价格买的也超值，好评。||||2015-10-03 20:55:09||||1
很满意。||||2015-10-03 20:48:14||||1
衣服很好很喜欢，物流也快。。下次有需要还会来买的。。||||2015-10-03 19:51:49||||1
非常好，就是我所想要的。。物流也快下次有需要还会来买的、||||2015-10-03 19:42:28||||1
收到了，喜欢，老板态度也好，物流也快。。给力。||||2015-10-03 19:28:39||||1
宝贝收到了，质量很不错，和卖家描述的一致，发货速度快，卖家服务热情，值得购买！||||2015-10-03 19:21:22||||1
就这样。||||2015-10-03 16:51:25||||1
还可以||||2015-10-03 16:29:19||||1
挺好的，蛮舒服||||2015-10-03 15:00:16||||1
挺好的，值这个价钱吧||||2015-10-03 14:52:33||||1
衣服料子不错款式很满意，穿着很好看很舒服||||2015-10-03 14:42:25||||1
衣服收到了，面料很好穿着正合适老公很喜欢满意全五分。||||2015-10-03 13:39:26||||1
袖子略短，但是总体不错。我给85分。||||2015-10-03 12:59:17||||1
质量很好，是棉质的，性价比高！||||2015-10-03 10:59:49||||1
(??&omega;??)??||||2015-10-03 10:54:26||||1
穿起来很舒服||||2015-10-03 02:54:50||||1
不错||||2015-10-02 23:15:24||||1
发货很快，质量挺好的  穿着也舒服  老公喜欢，已经过水了，不掉颜色 很好||||2015-10-02 22:08:58||||1
质量可以&hellip;||||2015-10-02 21:33:33||||1
衣服太棒了，很喜欢||||2015-10-02 21:12:05||||1
收到货后很开心，挺不错的宝贝，关键是东西好，包装仔细，值得信赖。发货速度好快，而且比市场卖的便宜。很满意，而且店家特别用心，真的太感谢了，五分好评了，下次有机会还会来的。||||2015-10-02 18:51:56||||1
不错，面料特别好，穿着很合身，很满意||||2015-10-02 17:54:17||||1
挺好的||||2015-10-02 17:40:08||||1
还不错，是正品，手感很好，满意||||2015-10-02 16:54:08||||1
卖家发货很快！衣服很快就收到了！和专卖店一模一样，还便宜，最主要的是穿着很舒服！，我很满意 ，给个好评，希望其他人也会喜欢||||2015-10-02 16:32:02||||1
很喜欢||||2015-10-02 15:46:18||||1
帅！||||2015-10-02 15:43:25||||1
衣服质量很好的，穿着尺码合适，很满意||||2015-10-02 12:59:37||||1
好||||2015-10-02 12:45:11||||1
质量没有实体店好，有点不好，下次不要卖了各位亲||||2015-10-02 12:25:26||||1
衣服质量很好，和描述一致，穿着很合身，卖家服务很好，很满意的一次购物好评||||2015-10-02 10:09:28||||1
宝贝挺好的，满意。||||2015-10-02 09:55:22||||1
bucuo ~~~~~~~~~~~~~||||2015-10-02 09:13:33||||1
很喜欢，品牌服饰值得信赖。||||2015-10-02 01:42:24||||1
质量好，上身漂亮，老公很喜欢||||2015-10-02 00:23:44||||1
好||||2015-10-01 21:38:35||||1
衣服质量很好.做工精细很满意.五分推荐.||||2015-10-01 21:19:17||||1
是纯棉的：穿上很舒服：码数很正||||2015-10-01 20:37:16||||1
质量不错，和卖家说的一样，尺码标准，穿着舒服，我很喜欢||||2015-10-01 19:52:44||||1
感觉还不错，||||2015-10-01 18:38:46||||1
大小合适||||2015-10-01 17:54:08||||1
质量做工都不错 穿着舒适 非常满意||||2015-10-01 17:42:30||||1
挺好||||2015-10-01 16:59:42||||1
面料好，做工很精细，款式好看，穿上效果不错 .||||2015-10-01 15:35:14||||1
衣服很好，卖家也很好！||||2015-10-01 15:06:36||||1
面料很好，穿上合适，满意||||2015-10-01 14:37:25||||1
宝贝已收到，款式不错，质量也好，非常满意，赞赞赞||||2015-10-01 14:30:16||||1
这次买大一码了，除了袖子长些，其它还好||||2015-10-01 13:02:56||||1
码子偏小，影响我们，应该提醒||||2015-10-01 11:45:53||||1
不错，一直穿这个牌子的衣服。||||2015-10-01 11:28:50||||1
衣服收到，面料很舒服，大小正合适，卖家服务非常好，挺满意||||2015-10-01 10:41:32||||1
衣服到货了，质量不错，是正品，很满意，赞一下||||2015-10-01 10:39:09||||1
质量还行 买大了一码||||2015-10-01 10:01:30||||1
衣服质量挺好的，穿着舒服，很合身，非常满意||||2015-10-01 09:57:06||||1
好评||||2015-10-01 07:04:06||||1
衣衣很好看。穿上大小正好。蛮舒服的。好清爽的样子。呵呵。喜欢。质量不错哦。||||2015-09-30 21:34:21||||1
宝贝很好 很满意 很喜欢 五分 卖家很好||||2015-09-30 21:29:46||||1
款式新颖。大小刚好。好评||||2015-09-30 21:14:10||||1
物流很快 质量不错 款式新颖 满意||||2015-09-30 20:16:37||||1
||||2015-09-30 19:22:55||||1
宝贝收到了，质量非常好，做工精细，时尚大方，超值。||||2015-09-30 18:46:48||||1
很好、很舒服||||2015-09-30 17:14:54||||1
做工很好，图案很清晰！很喜欢了！卖家包装很好，发货很快||||2015-09-30 15:56:12||||1
好评||||2015-09-30 14:57:52||||1
有点小贵||||2015-09-30 14:55:06||||1
衣服收到了 尺码大小合适 穿着也很舒适 没有异味 不错的||||2015-09-30 14:43:09||||1
物流很快，尺寸颜色也很合适。||||2015-09-30 10:39:45||||1
很好 老公很喜欢||||2015-09-30 08:42:05||||1
不错||||2015-09-30 07:42:00||||1
质量很好额！还会再来！||||2015-09-30 00:49:23||||1
